State,Season,Year,Avg_Temp_C,Rainfall_mm,Humidity_%
Andhra Pradesh,Kharif,2022,22.583333333333332,326.71666666666664,60.266666666666666
Andhra Pradesh,Rabi,2022,19.283333333333335,200.1,69.65
Assam,Kharif,2022,21.516666666666666,407.26666666666665,62.46666666666667
Assam,Rabi,2022,20.033333333333335,246.83333333333334,65.86666666666666
Bihar,Kharif,2022,21.15,298.28333333333336,67.85
Bihar,Rabi,2022,20.166666666666668,158.75,66.13333333333334
Chhattisgarh,Kharif,2022,19.766666666666666,357.93333333333334,68.36666666666666
Chhattisgarh,Rabi,2022,22.083333333333332,207.21666666666667,63.6
Gujarat,Kharif,2022,20.533333333333335,308.3,64.63333333333334
Gujarat,Rabi,2022,22.45,274.56666666666666,65.25
Haryana,Kharif,2022,19.933333333333334,349.56666666666666,68.01666666666667
Haryana,Rabi,2022,23.5,257.71666666666664,64.41666666666667
Himachal Pradesh,Kharif,2022,22.116666666666667,329.3,62.61666666666667
Himachal Pradesh,Rabi,2022,21.766666666666666,200.83333333333334,64.3
Jharkhand,Kharif,2022,21.683333333333334,377.4166666666667,63.3
Jharkhand,Rabi,2022,20.1,250.83333333333334,63.583333333333336
Karnataka,Kharif,2022,20.333333333333332,380.5833333333333,69.3
Karnataka,Rabi,2022,18.266666666666666,235.03333333333333,67.65
Kerala,Kharif,2022,20.033333333333335,295.5833333333333,63.88333333333333
Kerala,Rabi,2022,19.516666666666666,244.88333333333333,63.35
Madhya Pradesh,Kharif,2022,17.95,248.8,64.36666666666666
Madhya Pradesh,Rabi,2022,24.416666666666668,330.26666666666665,65.33333333333333
Maharashtra,Kharif,2022,22.366666666666667,262.05,68.55
Maharashtra,Rabi,2022,18.016666666666666,329.98333333333335,65.81666666666666
Odisha,Kharif,2022,21.45,306.7,70.83333333333333
Odisha,Rabi,2022,23.766666666666666,238.9,61.21666666666667
Punjab,Kharif,2022,21.1,275.01666666666665,62.833333333333336
Punjab,Rabi,2022,17.183333333333334,276.7,63.983333333333334
Rajasthan,Kharif,2022,18.833333333333332,317.56666666666666,68.46666666666667
Rajasthan,Rabi,2022,17.383333333333333,253.16666666666666,64.93333333333334
Tamil Nadu,Kharif,2022,22.9,449.51666666666665,66.0
Tamil Nadu,Rabi,2022,20.766666666666666,252.58333333333334,62.233333333333334
Telangana,Kharif,2022,21.183333333333334,331.25,71.65
Telangana,Rabi,2022,20.483333333333334,172.96666666666667,60.68333333333333
Uttar Pradesh,Kharif,2022,19.85,310.23333333333335,64.38333333333334
Uttar Pradesh,Rabi,2022,22.0,199.71666666666667,61.166666666666664
Uttarakhand,Kharif,2022,23.45,310.18333333333334,64.71666666666667
Uttarakhand,Rabi,2022,23.583333333333332,254.06666666666666,66.08333333333333
West Bengal,Kharif,2022,24.416666666666668,348.01666666666665,58.833333333333336
West Bengal,Rabi,2022,20.716666666666665,335.23333333333335,64.91666666666667
